,url,title,original_title,year,country,genre,plot,Ιστορική,Οικογενειακή,Παρωδία,Γουέστερν,Μεταφυσικό Θρίλερ,Κωμωδία,Τρόμου,Ντοκιουντράμα,Έπος,Καταστροφής,Επιστημονικής Φαντασίας,Σάτιρα,Αθλητική,Κατασκοπική,Ντοκιμαντέρ,Δραμεντί,Περιπέτεια,Δραματική,Θρίλερ,Δράσης,Πολιτικό Θρίλερ,Τέρατα,Σινεφίλ,Μυστηρίου,Κινούμενα Σχέδια,Βιογραφία,Πολεμική,Νεανική,Νουάρ,Tηλεταινία,Ερωτική,Θρησκευτική,Υπερήρωες,Γκανγκστερική,Αστυνομική,Εποχής,Μαύρη Κωμωδία,Δραματικό Θρίλερ,Ταινία Δρόμου,Μιούζικαλ,Μουσική,Πολεμικό Δράμα,Πολεμικών Τεχνών,Αισθηματική,Πολιτική,Φαντασίας,Κομεντί,Χορευτική
3536,https://www.filmy.gr/movies-database/alps/,Άλπεις,Άλπεις,2011,Ελλάδα,"Δραματική,Σινεφίλ","Μια νοσοκόμα, ένας τραυματιοφορέας, μια αθλήτρια ρυθμικής γυμναστικής και ο προπονητής της έχουν δημιουργήσει μια ομάδα. Αντικαθιστούν νεκρούς ανθρώπους. Προσλαμβάνονται από τους φίλους και τους συγγενείς των νεκρών. Η ομάδα ονομάζεται Άλπεις και ο αρχηγός της, ο τραυματιοφορέας, ονομάζεται Μον Μπλαν. Τα μέλη της ομάδας είναι υποχρεωμένα να λειτουργούν σύμφωνα με κάποιους κανόνες που έχει ορίσει ο αρχηγός. Η νοσοκόμα δεν υπακούει αυτούς τους κανόνες.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,https://www.filmy.gr/movies-database/man-on-fire/,Δια Πυρός και Σιδήρου,Man on Fire,2004,ΗΠΑ,"Αστυνομική,Δράσης,Θρίλερ","Ένα κύμα παιδικών απαγωγών συγκλονίζει το Μεξικό, προκαλώντας πανικό ανάμεσα στις πιο εύπορες οικογένειες, με αποτέλεσμα να προσλαμβάνουν σωματοφύλακες για τα παιδιά τους. Σε αυτό το σκηνικό τρόμου, ένας πρώην μισθοφόρος με σκοτεινό παρελθόν, ο Τζον Κρίζι, αναλαμβάνει την προστασία ενός εννιάχρονου κοριτσιού, της Λουπίτα Ράμος. Μια στενή σχέση αρχίζει να αναπτύσσεται ανάμεσά τους, θα διακοπεί απότομα όμως, όταν τελικά η μικρή Πίτα πέσει θύμα των απαγωγέων. Ο συντετριμμένος Τζον θα δώσει μια συνταρακτική μάχη με τον χρόνο, αλλά και με τον ίδιο του τον εαυτό για να τη σώσει.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,https://www.filmy.gr/movies-database/murder-of-a-cat/,Ο Φόνος της Γάτας,Murder of a Cat,2014,ΗΠΑ,"Δραμεντί,Θρίλερ,Μαύρη Κωμωδία,Μυστηρίου,Νουάρ",: Murder of a Cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,https://www.filmy.gr/movies-database/les-premiers-les-derniers/,Η Αρχή και το Τέλος,Les Premiers les Derniers ,2016,Βέλγιο,"Αστυνομική,Δραμεντί,Νουάρ,Σάτιρα",: Les Premiers les Derniers,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,https://www.filmy.gr/movies-database/the-devil-wears-prada/,Ο Διάβολος Φοράει Prada,The Devil Wears Prada,2006,ΗΠΑ,Δραμεντί,"Η Μιράντα Πρίστλι είναι μια δυναμική γυναίκα, εκδότρια ενός μεγάλου περιοδικού μόδας. Η Άντι είναι μια αγαθή νεαρή κοπέλα, που έχει μόλις τελειώσει το πανεπιστήμιο. Οι δυο γυναίκες θα γνωριστούν όταν η Άντι θα ξεκινήσει να εργάζεται στα γραφεία του περιοδικού ως βοηθός της Μιράντα. Η σχέση τους θα αποδειχτεί κάθε άλλο παρά ειρηνική, αφού η αυταρχική Μιράντα θα κάνει τη ζωή πατίνι στο κορίτσι, που προσπαθεί με τα μέσα που διαθέτει να επιβιώσει στο νέο της περιβάλλον, αλλά ταυτόχρονα και να αντεπεξέλθει στις απίθανες απαιτήσεις της νέας της αφεντικίνας.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,https://www.filmy.gr/movies-database/joe-2013/,Joe: Μια Δυνατή Φιλία,Joe,2013,ΗΠΑ,"Δραματική,Δραματικό Θρίλερ","Ο Τζο Ράνσομ είναι ένας σκληρά εργαζόμενος, ευέξαπτος πρώην παράνομος που προσπαθεί να ελέγξει να ένστικτα του για να αποφεύγει τις φασαρίες. Μέχρι που γνωρίζει ένα άτυχο 15χρονο παιδί, τον Γκάρι. Όταν ο Γκάρι το σκάει από τους αλκοολικούς γονείς του, ζητάει προστασία από τον Τζο. Κι ενώ ο Τζο τού την προσφέρει, δεν είναι κάποιος καλός σαμαρείτης και γίνεται ένας απρόβλεπτος προστάτης.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3550,https://www.filmy.gr/movies-database/interiors/,Εσωτερικές Σχέσεις,Interiors,1978,ΗΠΑ,Δραματική,"Τρεις αδελφές, η Ρενάτα, η Φλιν και η Τζόι, προσπαθούν να αντεπεξέλθουν στον επώδυνο χωρισμό των 60χρονων γονιών τους. Ο πατέρας τους, Άρθουρ, αφήνει την πειθαρχική Εύα, για να παντρευτεί την πιο «φυσιολογική» κι απλή Περλ. Το αποτέλεσμα όμως αποδεικνύεται εξαιρετικά τοξικό για τις κόρες τους, ακόμα κι αν είναι ενήλικες και με στρωμένη ζωή.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,https://www.filmy.gr/movies-database/the-hunger-games/,Αγώνες Πείνας,The Hunger Games,2012,ΗΠΑ,"Δράσης,Επιστημονικής Φαντασίας,Έπος,Θρίλερ,Νεανική,Περιπέτεια","Από τα ερείπια ενός μέρους που κάποτε ήταν γνωστό ως Βόρεια Αμερική, έχει αναδυθεί το έθνος της Πάνεμ και μια λαμπερή Κάπιτολ που περιβάλλεται από δώδεκα απομακρυσμένες επαρχίες. Η Κάπιτολ είναι σκληρή κι αμείλικτη και κρατά τις επαρχίες υπό τον έλεγχό της αναγκάζοντάς τις να στέλνουν από ένα αγόρι και ένα κορίτσι ηλικίας από δώδεκα μέχρι δεκαοχτώ για να συμμετάσχουν στους ετήσιους Αγώνες Πείνας, έναν αγώνα θανάτου που μεταδίδεται ζωντανά από την τηλεόραση. Για τη δεκαεξάχρονη Κάτνις Έβερντιν, που ζει μαζί με τη μητέρα και τη μικρότερη αδερφή της, η απόφαση της να πάρει εθελοντικά τη θέση της αδερφής της στους Αγώνες δεν διαφέρει και πολύ από μια θανατική ποινή. Όμως, η Κάτνις έχει φτάσει κι άλλη φορά κοντά στον θάνατο και η επιβίωση είναι δεύτερη φύση για εκείνη. Χωρίς να το επιδιώκει πραγματικά, διεκδικεί σοβαρά τη νίκη. Αλλά για να νικήσει, θα πρέπει να αρχίσει να κάνει επιλογές που φέρνουν σε σύγκρουση την επιβίωση με την ανθρωπιά και την αγάπη με τον έρωτα.",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,https://www.filmy.gr/movies-database/mandela-long-walk-to-freedom/,Μαντέλα: Ο Δρόμος προς την Ελευθερία,Mandela: Long Walk to Freedom,2013,Μ. Βρετανία,"Βιογραφία,Δραματική,Εποχής,Ιστορική,Πολιτική","Βιογραφία του Νέλσον Μαντέλα από τα χρόνια της νιότης του σε ένα επαρχιακό χωριό της Νότιας Αφρικής, σε εκείνα της πολυετούς φυλάκισης του για τις ιδέες του από το καθεστώς του Απαρτχάιντ, ως την εκλογή του ως πρώτου πρόεδρου της πρώτης δημοκρατικά εκλεγμένης κυβέρνησης της χώρας.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3556,https://www.filmy.gr/movies-database/melancholia-2011/,Melancholia,Melancholia,2011,Δανία,"Δραματική,Επιστημονικής Φαντασίας,Σινεφίλ","Η Τζαστίν είναι η αδελφή της Κλερ. Η Τζαστίν έχει περιέλθει σε μελαγχολία μετά τον γάμο της, κι αφού έχει αφήσει τα πάντα που την έκαναν ευτυχισμένη στην άκρη. Από έναν ανιψιό της θα μάθει ότι ο κόσμος φτάνει στο τέλος του. Αυτή, όμως, γνωρίζει μια ειδική σπηλιά και σε αυτή θα πάρει τους αγαπημένους της για να σωθούν.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,https://www.filmy.gr/movies-database/i-am-not-madame-bovary/,Δεν Είμαι η Μαντάμ Μποβαρύ,Wo Bu Shi Pan Jin Lian ,2016,Κίνα,"Δραμεντί,Σάτιρα",: Wo Bu Shi Pan Jin Lian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,https://www.filmy.gr/movies-database/street-kings/,Η Εξουσία της Νύχτας,Street Kings,2008,ΗΠΑ,"Αστυνομική,Δράσης,Θρίλερ","Ο Τομ Λάντλοου είναι ένας βετεράνος αστυνομικός του Λος Άντζελες που τα βρίσκει σκούρα μετά τον θάνατο της γυναίκας του. Όταν μια μαρτυρία τον ενοχοποιεί για τη δολοφονία ενός συναδέλφου του, θα αναγκαστεί να πάει ενάντια στα αστυνομικά του καθήκοντα και να αμφιβάλλει για την εμπιστοσύνη όλων όσοι τον περιβάλλουν.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,https://www.filmy.gr/movies-database/fast-furious-presents-hobbs-shaw/,Fast & Furious: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,ΗΠΑ,"Δράσης,Έπος,Θρίλερ,Περιπέτεια","Από τότε που ο Χομπς, πιστός πράκτορας της διπλωματικής υπηρεσίας ασφαλείας της Αμερικής, και ο παράνομος Σο, πρώην επίλεκτο μέλος του βρετανικού στρατού, ήρθαν αντιμέτωποι για πρώτη φορά το 2015, δεν έχουν σταματήσει οι συγκρούσεις μεταξύ τους, τα χτυπήματα κι ένας αγώνας για την επικράτηση του πιο δυνατού. Αλλά όταν ο κυβερνο-τροποποιημένος αναρχικός Μπρίξτον απειλεί τη συνέχιση της ανθρωπότητας -και επίσης τα βρίσκει με τη λαμπρή και ατρόμητη πράκτορα της MI6 που τυγχάνει να είναι και η αδερφή του Σο-, αυτοί οι δύο ορκωτοί εχθροί θα πρέπει να συνεργαστούν για να κερδίσουν τον μοναδικό τύπο που μπορεί να είναι πιο κακός και από τους δυο τους.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,https://www.filmy.gr/movies-database/isle-of-dogs/,Το Νησί των Σκύλων,Isle of Dogs,2018,ΗΠΑ,"Δραμεντί,Επιστημονικής Φαντασίας,Κινούμενα Σχέδια,Περιπέτεια,Σινεφίλ","Ιαπωνία, 20 χρόνια μετά. Όλοι οι κατοικίδιοι σκύλοι εξορίζονται από τη Μεγκασάκι Σίτι, την οποία διοικεί ο διεφθαρμένος δήμαρχος Κομπαγιάσι, σε ένα μεγάλο νησί που χρησιμοποιείται ως σκουπιδότοπος, λόγω της αναφοράς σπάνιας επιδημίας. Ο 12χρονος Ατάρι Κομπαγιάσι, όμως, δεν δέχεται την έλλειψη του Σποτς, του σκύλου του, και κατασκευάζει ένα αεροπλάνο μινιατούρα, με αποτέλεσμα να βρεθεί στο νησί των σκουπιδιών. Εκεί, με τη βοήθεια των νέων σκύλων φίλων του, ξεκινάει ένα επικό ταξίδι που θα αποφασίσει για την τύχη ολόκληρης της περιφέρειας.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,https://www.filmy.gr/movies-database/oceans-thirteen/,Η Συμμορία των Δεκατριών,Ocean's Thirteen,2007,ΗΠΑ,"Αστυνομική,Δραμεντί,Θρίλερ","Αυτή τη φορά, η αιτία που ο δαιμόνιος Ντάνι Όσεαν συγκεντρώνει γύρω του τη διαβόητη συμμορία του για ένα ακόμη κόλπο, δεν είναι τα χρήματα αλλά η εκδίκηση. Ο Ρούμπεν Τίσκοφ, παλιό μέλος της συμμορίας, πέφτει θύμα εξαπάτησης των σχεδίων του αδίστακτου μεγαλοεπιχειρηματία Γουίλι Μπανκ. Όμως, ο Γουίλι θα ξεπεράσει τα όρια και η απογοήτευση του Ρούμπεν θα τον οδηγήσει στην… εντατική με οξύ καρδιακό επεισόδιο. Τώρα, εξοργισμένος με τον άνθρωπο που παραλίγο να «δολοφονήσει» τον μέντορά του, ο Όσεαν επικοινωνεί με τον Ράστι, τον Λάινους και τα άλλα μέλη της συμμορίας του, έχοντας έναν και μοναδικό στόχο: τη δημόσια ταπείνωση του αλαζόνα Μπανκ. Για περισσότερους από έξι μήνες, ο Ντάνι Όσεαν δουλεύει μεθοδικά το πολύπλοκο σχέδιό του. Όταν τελικά αντιλαμβάνεται πως δεν υπάρχει άλλη λύση, επιστρατεύει στο κόλπο και τον Τέρι Μπένεντικτ, παλιό θύμα της συμμορίας, αλλά και άσπονδο εχθρό του Μπανκ. Στόχος του Όσεαν είναι το καζίνο του τελευταίου στο Λας Βέγκας.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,https://www.filmy.gr/movies-database/scarred-hearts/,Σημαδεμένες Καρδιές,Inimi Cicatrizate ,2016,Ρουμανία,"Αισθηματική,Δραματική,Εποχής,Σάτιρα",,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3569,https://www.filmy.gr/movies-database/zoology/,Ζωολογία,Zoologiya ,2016,Ρωσία,"Σάτιρα,Σινεφίλ,Φαντασίας",: Zoologiya,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3571,https://www.filmy.gr/movies-database/fallen-1998/,Το Άγγιγμα του Κακού,Fallen,1998,ΗΠΑ,"Αστυνομική,Θρίλερ,Μεταφυσικό Θρίλερ,Μυστηρίου,Φαντασίας","Οι αστυνομικοί ντετέκτιβ Τζον Χομπς και Τζόνζι συλλαμβάνουν τον Έντγκαρ Ριζ, έναν ψυχοπαθή δολοφόνο, ο οποίος τελικά εκτελείται στην ηλεκτρική καρέκλα. Όμως, ύστερα από λίγο καιρό, μια σειρά αποτρόπαιων φόνων που τελούνται με την ακριβώς ίδια μέθοδο που χρησιμοποιούσε ο Ριζ, σπέρνει και πάλι τον τρόμο στην πόλη. Μετά από έρευνες, οι Χομπς και Τζόνζι ανακαλύπτουν έκπληκτοι πως υπεύθυνος δεν είναι άλλος από τον έκπτωτο άγγελο Αζαζίλ, που είναι καταδικασμένος να περιπλανιέται στη Γη χωρίς μορφή. Ο Αζαζίλ έχει την ικανότητα να καταλαμβάνει τα σώματα ανθρώπων, ώστε να μην είναι εύκολο να εντοπιστεί. Ένα αμείλικτο κυνηγητό αρχίζει…",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3572,https://www.filmy.gr/movies-database/the-favourite/,Η Ευνοούμενη,The Favourite,2018,"ΗΠΑ,Ιρλανδία,Μ. Βρετανία","Βιογραφία,Δραμεντί,Εποχής,Ιστορική,Σινεφίλ","Αρχές του 18ου αιώνα. Η Αγγλία βρίσκεται σε πόλεμο με τους Γάλλους. Παρόλα αυτά, οι αγώνες πάπιας και η κατανάλωση ανανά βρίσκονται στο απόγειό τους. Η φιλάσθενη βασίλισσα Αν βρίσκεται στον θρόνο, και η στενή της φίλη λαίδη Σάρα κυβερνά τη χώρα στη θέση της, ενώ ταυτόχρονα φροντίζει για την υγεία της Αν και το απρόβλεπτο ταμπεραμέντο της. Όταν μια νέα υπηρέτρια, η Άμπιγκεϊλ, φτάνει, η γοητεία της την κάνει αμέσως αγαπητή στη Σάρα. Η Σάρα την παίρνει υπό την προστασία της και η Άμπιγκεϊλ βρίσκει μια ευκαιρία να επιστρέψει στις αριστοκρατικές της ρίζες. Καθώς οι τακτικές του πολέμου καταναλώνουν όλο τον χρόνο της Σάρα, η Άμπιγκεϊλ παίρνει τη θέση της ως η συντροφιά της βασίλισσας. Η φιλία τους της δίνει την ευκαιρία να κάνει πραγματικότητα τις φιλοδοξίες της και δεν θα αφήσει καμία γυναίκα, καμία πολιτική και κανένα κουνέλι να σταθούν εμπόδιο στο δρόμο της…",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3576,https://www.filmy.gr/movies-database/trespass/,Trespass,Trespass,2011,ΗΠΑ,"Αστυνομική,Θρίλερ","Η θέση ενός πλούσιου παντρεμένου ζευγαριού, του Κάιλ και της Σάρα Μίτσελ, που βρίσκεται αιχμάλωτο μέσα στο σπίτι του για λύτρα, δυσχεραίνει ακόμα περισσότερο κατά τη διάρκεια μιας απρόσμενης αποκάλυψης που έχει να κάνει με προδοσία και απάτη.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,https://www.filmy.gr/movies-database/gods-pocket/,Ούτε να Πεθάνεις Δεν Μπορείς,God's Pocket,2014,ΗΠΑ,"Δραματική,Δραμεντί,Μαύρη Κωμωδία","Στην εργατική γειτονιά του God’s Pocket, ο παλαβός θετός γιος του Μίκι Σκαρπάτο σκοτώνεται σε εργατικό «ατύχημα», και ο Μίκι προσπαθεί στα γρήγορα να θάψει την είδηση μαζί με το σώμα. Όταν όμως η τοπική εφημερίδα αναζητά την αλήθεια πάνω στο γεγονός, τα πράγματα πηγαίνουν από το κακό στο χειρότερο. Ο Μίκι είναι πλέον σε μια κατάσταση πάλης μεταξύ ζωής και θανάτου, με ένα πτώμα που δεν μπορεί να θάψει, μια σύζυγο που δεν μπορεί να ικανοποιήσει και ένας χρέος που δεν μπορεί να πληρώσει.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3580,https://www.filmy.gr/movies-database/rabbit-school-guardians-of-the-golden-egg/,Οι Φύλακες του Χρυσού Αυγού,Die Haschenschule: Jagd Nach dem Goldenen Ei,2017,Γερμανία,"Κινούμενα Σχέδια,Κωμωδία,Οικογενειακή,Περιπέτεια","Ο Μαξ, ένα πονηρό κουνέλι της πόλης, παγιδεύεται σε μια απομονωμένη Σχολή Πασχαλινών Κουνελιών που βρίσκεται στο δάσος. Η σχολή απειλείται από μια συμμορία αλεπούδων που σκοπό έχει να κλέψει το πολύτιμο Χρυσό Αυγό και να καταστρέψει το Πάσχα. Όταν ο Μαξ θα γνωρίσει τη γλυκιά Έιμι, θα αποφασίσει να βοηθήσει τους καινούργιους του φίλους, μαθαίνοντας τα μυστικά των κουνελιών του Πάσχα από τη σοφή κυρία Ερμιόνη. Όλοι μαζί, θα προσπαθήσουν να σώσουν το Πάσχα και στην πορεία ο Μαξ θα συνειδητοποιήσει πού πραγματικά ανήκει.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,https://www.filmy.gr/movies-database/night-at-the-museum/,Μια Νύχτα στο Μουσείο,Night at the Museum,2006,ΗΠΑ,"Κωμωδία,Οικογενειακή,Περιπέτεια,Φαντασίας","Ο καλόκαρδος και ονειροπόλος Λάρι, αν και μονίμως άτυχος, πιστεύει ότι προορίζεται για κάτι μεγάλο στη ζωή του. Όταν θα δεχτεί πρόταση να εργαστεί ως νυχτοφύλακας σε μουσείο ιστορίας, δεν φαντάζεται τι τον περιμένει. Κάποια νύχτα κάτι παράξενο θα συμβεί κατά τη διάρκεια της βάρδιας του: τα εκθέματα του μουσείου ζωντανεύουν ως δια μαγείας. Δεινόσαυροι, Μάγιας, Ρωμαίοι μονομάχοι, καουμπόις, άνθρωποι του Νεάντερταλ, αλλά και ο πρόεδρος Ρούσβελτ αρχίζουν να περιφέρονται στους διαδρόμους, προκαλώντας το απόλυτο χάος. Ήρθε η στιγμή που ο Λάρι θα ζήσει μια μοναδική εμπειρία, προσπαθώντας ταυτόχρονα να σώσει το μουσείο, όταν η κατάσταση θα ξεφύγει από κάθε έλεγχο.",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3583,https://www.filmy.gr/movies-database/glory-2016/,Glory,Slava ,2016,Βουλγαρία,"Δραμεντί,Πολιτική,Σάτιρα",: Slava,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3588,https://www.filmy.gr/movies-database/a-thousand-times-good-night/,Χίλιες Φορές Καληνύχτα,Tusen Ganger God Natt,2013,Νορβηγία,"Δραματική,Δραματικό Θρίλερ,Πολεμικό Δράμα,Πολιτική","Η επαγγελματίας φωτογράφος Ρεμπέκα είναι ταυτόχρονα τρομοκρατημένη κι ενθουσιασμένη από όσα περιβάλλουν μια γυναικεία ομάδα αυτοκτονίας, όπου οι γυναίκες πρώτα εξαγνίζονται και ύστερα ζώνονται βόμβες προς τον θάνατο. Η Ρεμπέκα καταφέρνει ακόμα και να συντροφέψει μια από τις γυναίκες στην Καμπούλ, ξεχνώντας τόσο τον βιολόγο άντρα της, Μάρκους, όσο και την κόρη της, Στεφ.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3589,https://www.filmy.gr/movies-database/utopia-an-adults-fairytale/,Ουτοπία,Ουτοπία,2016,Ελλάδα,"Κωμωδία,Σάτιρα,Σινεφίλ",: Ουτοπία,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3592,https://www.filmy.gr/movies-database/out-of-time/,Εκτός Χρόνου,Out of Time,2003,ΗΠΑ,"Αστυνομική,Θρίλερ,Μυστηρίου,Νουάρ","Ο Ματ Λι Γουίτλοκ είναι ο αρχηγός της αστυνομίας στη μικρή φιλήσυχη πόλη του Μπάνιαν Κι, στην πολιτεία της Φλόριντα. Οι συνάδελφοί του τον εκτιμούν και η κοινότητα μοιάζει να τον αγαπά. Όταν όμως μια διπλή δολοφονία συγκλονίζει τη μικρή πόλη, τα πράγματα αρχίζουν να αποκαλύπτουν διαφορετικές πτυχές, όταν ο Ματ αρχίζει να ερευνά την υπόθεση. Καθώς το μυστήριο πυκνώνει, αυτοί που ο Ματ θεωρούσε μέχρι πρότινος φίλους μοιάζουν να κινούνται από δικά τους σκοτεινά κίνητρα, και καθώς η υπόθεση μπλέκεται όλο και περισσότερο, ακόμα και ο ίδιος μοιάζει να εμπλέκεται στην ιστορία της μυστηριώδους δολοφονίας. Τώρα, ο Ματ από άνθρωπος υπεράνω υποψίας θα πρέπει να αποδείξει τη δική του αθωότητα, και για να το καταφέρει θα πρέπει να παραμείνει δυο βήματα μπροστά από τις έρευνες της αστυνομίας, τρέχοντας σε μια αγωνιώδη κούρσα ενάντια στον χρόνο.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,https://www.filmy.gr/movies-database/el-ciudadano-ilustre/,Ο Επιφανής Πολίτης,El Ciudadano Ilustre ,2016,Αργεντινή,"Δραμεντί,Σάτιρα",: El Ciudadano Ilustre,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,https://www.filmy.gr/movies-database/the-twilight-saga-breaking-dawn-part-2/,Χαραυγή: Μέρος 2,The Twilight Saga: Breaking Dawn - Part 2,2012,ΗΠΑ,"Αισθηματική,Νεανική,Περιπέτεια,Φαντασίας","Στο πέμπτο και τελευταίο μέρος της εποποιίας Λυκόφως, παρακολουθούμε την προσαρμογή της Μπέλα στη νέα της ζωή ως βαμπίρ, καθώς και τη μεταμόρφωσή της από τον πιο αδύναμο κρίκο σε κυρίαρχο του παιχνιδιού. Την εμφάνισή της θα κάνει για πρώτη φορά και η δεκάχρονη Μακένζι Φόι με την ξεχωριστή της ομορφιά, ως το «αθάνατο παιδί» της Μπέλα και του Έντουαρντ. Η μικρή Ρενεσμέ με τη μοναδικότητά της θα ανατρέψει τις ισορροπίες, φέρνοντας τους Κάλεν αντιμέτωπους με τους Βολτούρι, και θα σημάνει μια απρόσμενη και σοκαριστική εξέλιξη για τον λυκάνθρωπο Τζέικομπ Μπλακ.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
